법정동,단지명,주소,세대수,준공연도,브랜드,입지,건축유형,역세권,노선,전용면적,평형,2025.03,거래일,2024.01~03,2022.01~03,2025.05_추정_실거래가,2025.05_보정_추정실거래가,20250521호가,기준단지_평단가,보정_평단가,유사단지,대지지분,추정가,추천 태그,리포트 링크
잠원동,강변,잠원로 166-17,360.0,1987.0,90년대형,3.0,리모델링,N,3,84.53,30.0,28.43,2025.03,20.6,24,28.43,28.43,29.5,0.33633029693599903,,,,,,
,,,,,,,리모델링,,,66.29,27.0,24.9,2025.03,16.4,-,24.9,24.9,25,0.37562226580178,,,,,,
,금호베스트빌,나루터로 46,117.0,2002.0,90년대형,2.0,기축,Y,"3, 신분당선",140.36,50.0,29.5,2024.07,26.6,-,32.71616541353384,32.71616541353384,50,0.23308752788211623,,,,,,
,,,,,,,기축,,,84.97,30.0,21,2024.06,-,-,28.43,28.43,30,0.0,,,,,,
,노블레스,신반포로 287,19.0,2000.0,나홀로,2.0,기축,Y,7,195.65,60.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,152.78,49.0,21.3,2025.02,-,-,21.3,21.3,35,0.1394161539468517,,,,,,
,,,,,,,기축,,,152.01,49.0,23,2024.1,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,135.27,44.0,15,2018.09,-,-,28.43,28.43,-,0.0,,,,,,
,대주피오레,강남대로95길 56,49.0,2002.0,90년대형,4.0,기축,N,"3, 신분당선",126.69,46.0,16,2025.01,-,-,28.43,28.43,17,0.0,,,,,,
,,,,,,,기축,,,125.48,45.0,17.6,2025.01,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,123.08,44.0,14,2024.01,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,121.83,43.0,14.5,2020.06,-,-,28.43,24.9,16.5,0.0,,,,,,
,,,,,,,기축,,,117.93,42.0,4.8,2006.02,-,-,28.43,32.71616541353384,-,0.0,,,,,,
,,,,,,,기축,,,84.98,31.0,15,2025.03,10,-,15.0,15.0,-,0.1765121204989409,,,,,,
,데뜨아르,잠원로 46-4,22.0,2008.0,나홀로,2.0,기축,Y,"3,7,9",84.99,33.0,20.6,2025.02,-,18.7,20.6,20.6,-,0.2423814566419579,,,,,,
,,,,,,,기축,,,84.94,33.0,19,2024.08,17.7,19,19.04774011299435,19.04774011299435,-,0.22424935381439076,,,,,,
,띠에라하우스,잠원로 221-31,15.0,2003.0,나홀로,3.0,기축,N,3,224.91,92.0,25.8,2021.01,-,-,28.43,28.43,-,0.0,,,,,,
,래미안신반포리오센트,잠원로14길 32,475.0,2019.0,브랜드,3.0,신축,N,"3, 신분당선",133.37,52.0,43.3,2025.02,39.7,42,43.3,43.3,55,0.3246607183024668,,,,,,
,,,,,,,신축,,,108.37,42.0,37.7,2024.1,-,35.9,38.319836795641876,38.319836795641876,45,0.3536018897816912,,,,,,
,,,,,,,신축,,,84.92,34.0,-,-,-,-,0.0,0.0,39,0.0,,,,,,
,,,,,,,신축,,,84.92,34.0,34,2025.02,28.3,26.7,34.0,34.0,39,0.40037682524729157,,,,,,
,,,,,,,신축,,,84.92,34.0,-,-,-,-,0.0,0.0,39,0.0,,,,,,
,,,,,,,신축,,,59.95,26.0,31,2025.03,-,25,31.0,31.0,33,0.5170975813177647,,,,,,
,,,,,,,신축,,,59.92,25.0,24.5,2024.06,-,-,28.43,28.43,-,0.0,,,,,,
,래미안신반포팰리스,잠원로8길 35,843.0,2016.0,브랜드,2.0,신축,Y,"3, 신분당선",133.04,51.0,45.75,2025.03,-,-,45.75,45.75,49.5,0.34388153938665067,,,,,,
,,,,,,,신축,,,133.01,51.0,42,2024.09,-,-,28.43,21.3,53,0.0,,,,,,
,,,,,,,신축,,,133.06,50.0,47.9,2025.02,-,-,47.9,47.9,55,0.3599879753494664,,,,,,
,,,,,,,신축,,,133.02,50.0,28.95,2018.01,-,-,28.43,28.43,55,0.0,,,,,,
,,,,,,,신축,,,104.03,41.0,39.5,2025.03,-,37.5,39.5,39.5,45,0.3796981639911564,,,,,,
,,,,,,,신축,,,104.02,41.0,39.5,2025.02,-,-,39.5,39.5,45,0.37973466641030573,,,,,,
,,,,,,,신축,,,104.08,41.0,42.5,2025.03,-,-,42.5,42.5,48,0.4083397386625673,,,,,,
,,,,,,,신축,,,104.04,41.0,41,2025.03,-,33.9,41.0,41.0,47,0.394079200307574,,,,,,
,,,,,,,신축,,,84.42,34.0,34.75,2025.01,-,-,28.43,32.71616541353384,-,0.0,,,,,,
,,,,,,,신축,,,84.46,34.0,33.8,2024.11,29.45,-,38.79252971137521,38.79252971137521,-,0.45930061225876406,,,,,,
,,,,,,,신축,,,84.46,34.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,84.49,33.0,38,2025.03,29.75,34.25,38.0,38.0,41,0.44975736773582675,,,,,,
,로즈빌,신반포로41길 69,19.0,1994.0,나홀로,4.0,기축,N,"3, 신분당선",187.09,64.0,10.6,2017.05,-,-,28.43,28.43,33,0.0,,,,,,
,,,,,,,기축,,,172.93,59.0,10.3,2017.07,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,153.64,52.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,롯데캐슬갤럭시1차,잠원로14길 3,256.0,2002.0,90년대형,3.0,리모델링,N,"3, 신분당선",151.11,58.0,29.3,2021.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,133.41,52.0,37.1,2025.03,-,32.5,37.1,37.1,41,0.27809009819353875,,,,,,
,,,,,,,리모델링,,,123.6,49.0,17.1,2018.08,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,리모델링,,,106.15,42.0,35,2025.03,31.5,-,35.0,35.0,36,0.32972209138012243,,,,,,
,롯데캐슬갤럭시2차,잠원로14길 23,428.0,2004.0,90년대형,3.0,리모델링,N,"3, 신분당선",148.86,50.0,31,2025.02,28.2,-,31.0,31.0,-,0.20824936181647183,,,,,,
,,,,,,,리모델링,,,132.16,46.0,36.3,2025.03,-,-,36.3,36.3,37,0.27466707021791764,,,,,,
,,,,,,,리모델링,,,132.78,46.0,33,2025.02,-,-,33.0,33.0,39,0.24853140533212834,,,,,,
,,,,,,,리모델링,,,110.11,39.0,29,2024.07,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,109.56,39.0,27.1,2024.05,27.1,30,25.790166666666668,25.790166666666668,35,0.23539765121090422,,,,,,
,메이플자이,잠원동 60-3번지 일대,3307.0,2025.0,브랜드,2.0,신축,Y,"3, 7, 신분당선",,,,,,,0.0,,,0.0,,,,,,
,미주파스텔,잠원로 166-4,91.0,2002.0,나홀로,3.0,기축,N,3,84.64,31.0,20.19,2025.03,-,-,20.19,20.19,27,0.2385396975425331,,,,,,
,,,,,,,기축,,,77.09,28.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,59.57,23.0,19.05,2025.03,14.5,17.8,19.05,19.05,19.3,0.31979184153097195,,,,,,
,,,,,,,기축,,,59.76,21.0,15.7,2024.09,14.2,-,17.35845070422535,17.35845070422535,20.5,0.29046938929426624,,,,,,
,,,,,,,기축,,,56.73,20.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,반포 르엘,신반포로23길 23,596.0,2022.0,브랜드,1.0,신축,Y,"3,7,9",121.6,47.0,57,2025.02,-,-,57.0,57.0,70,0.46875,,,,,,
,,,,,,,신축,,,97.47,38.0,50,2025.03,37.5,-,50.0,50.0,57,0.5129783523135324,,,,,,
,,,,,,,신축,,,84.98,33.0,43.7,2025.03,-,-,43.7,43.7,50,0.5142386443869146,,,,,,
,,,,,,,신축,,,84.11,33.0,34.5,2024.05,-,-,28.43,28.43,50,0.0,,,,,,
,,,,,,,신축,,,84.34,33.0,42.5,2025.03,34.5,-,42.5,42.5,44,0.5039127341712117,,,,,,
,,,,,,,신축,,,59.94,24.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,반포 르엘2차,신반포로23길 33,280.0,2022.0,브랜드,1.0,신축,Y,"3,7,9",100.96,40.0,40,2024.06,-,-,28.43,28.43,57,0.0,,,,,,
,,,,,,,신축,,,84.37,33.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,84.12,33.0,39,2024.11,32.6,-,46.65644171779141,46.65644171779141,45,0.5546414849951428,,,,,,
,,,,,,,신축,,,59.88,24.0,27.6,2024.06,24.5,-,31.092244897959183,31.092244897959183,-,0.5192425667661854,,,,,,
,,,,,,,신축,,,54.98,22.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,반포 센트럴자이,반포대로 310-6,757.0,2020.0,브랜드,1.0,신축,Y,"3,7,9",114.78,47.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,114.96,46.0,56,2025.03,-,-,56.0,56.0,94,0.4871259568545581,,,,,,
,,,,,,,신축,,,98.87,40.0,46.85,2024.12,-,-,28.43,28.43,63,0.0,,,,,,
,,,,,,,신축,,,98.96,40.0,-,-,-,-,0.0,0.0,51,0.0,,,,,,
,,,,,,,신축,,,98.99,40.0,42,2024.03,-,-,28.43,28.43,55,0.0,,,,,,
,,,,,,,신축,,,84.95,35.0,40.35,2025.02,35,34,40.35,40.35,50,0.4749852854620365,,,,,,
,,,,,,,신축,,,84.94,35.0,42.5,2025.03,33.2,-,42.5,42.5,-,0.5003531904874029,,,,,,
,,,,,,,신축,,,84.98,35.0,43,2025.03,34.95,35,43.0,43.0,55,0.5060014120969639,,,,,,
,,,,,,,신축,,,59.97,25.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,59.97,25.0,-,2024.04,26.4,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,59.98,24.0,35.3,2025.03,25.95,26.2,35.3,35.3,-,0.5885295098366122,,,,,,
,한신타워,잠원로3길 8,250.0,1996.0,90년대형,1.0,리모델링,Y,"3,7,9",131.99,48.0,11.6,2016.08,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,131.87,48.0,12.1,2015.1,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,131.88,48.0,31.7,2025.02,-,-,31.7,31.7,38,0.24037003336366394,,,,,,
,,,,,,,리모델링,,,131.04,47.0,15.9,2017.09,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,104.1,39.0,11,2017.04,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,96.72,36.0,17.85,2019.06,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,리모델링,,,92.04,35.0,10.3,2017.1,-,-,28.43,32.71616541353384,30,0.0,,,,,,
,,,,,,,리모델링,,,74.3,32.0,9.4,2017.03,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,리모델링,,,84.93,32.0,27,2025.03,-,24.1,27.0,27.0,30,0.31790886612504415,,,,,,
,,,,,,,리모델링,,,68.09,29.0,16.5,2023.02,-,-,28.43,21.3,-,0.0,,,,,,
,,,,,,,리모델링,,,66.02,28.0,12.5,2018.03,-,-,28.43,28.43,26,0.0,,,,,,
,,,,,,,리모델링,,,59.81,25.0,20.5,2024.08,-,-,28.43,28.43,23,0.0,,,,,,
,,,,,,,리모델링,,,59.4,25.0,20,2025.03,-,-,20.0,20.0,23.2,0.3367003367003367,,,,,,
,보미리전빌,신반포로41길 55,41.0,2001.0,나홀로,4.0,기축,N,"3, 신분당선",115.24,40.0,16.45,2024.09,-,-,28.43,28.43,20,0.0,,,,,,
,,,,,,,기축,,,84.94,31.0,14,2025.02,-,-,14.0,14.0,-,0.1648222274546739,,,,,,
,블루힐하우스,잠원로 85,125.0,1999.0,나홀로,1.0,기축,Y,3,84.54,34.0,25,2025.03,-,-,25.0,25.0,26,0.2957180033120416,,,,,,
,,,,,,,기축,,,59.85,24.0,21.9,2025.03,16.8,-,21.9,21.9,-,0.3659147869674185,,,,,,
,빌폴라리스,잠원로 221-25,15.0,2003.0,나홀로,3.0,기축,N,"3, 신분당선",244.76,88.0,62,2024.05,,33,76.5040228892903,76.5040228892903,75,0.31256750649325993,,,,,,
,새서울,강남대로99길 28,20.0,1975.0,나홀로,4.0,기축,Y,"3, 신분당선",148.3,48.0,-,2018.01,-,-,0.0,0.0,22,0.0,,,,,,
,성진준빌라트,신반포로41길 31,19.0,2003.0,나홀로,4.0,기축,N,"3, 신분당선",143.1,48.0,5.6,2006.1,-,-,28.43,21.3,-,0.0,,,,,,
,,,,,,,기축,,,138.51,46.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,134.08,45.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,131.9,44.0,5.4,2006.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,112.48,38.0,6.3,2016.08,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,84.91,28.0,4.35,2015.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,62.23,21.0,5.48,2018.01,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,기축,,,56.72,19.0,4.1,2025.01,-,-,28.43,32.71616541353384,-,0.0,,,,,,
,세인트빌,잠원로 205,5.0,2004.0,나홀로,3.0,기축,N,"3, 신분당선",79.11,29.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,59.21,22.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,신반포 12차,잠원로14길 41,324.0,1982.0,80년대형,3.0,재건축,Y,"3, 신분당선",106.19,34.0,19.6,2019.12,-,-,28.43,21.3,-,0.0,,,,,,
,,,,,,,재건축,,,105.36,34.0,30.7,2025.03,-,-,30.7,30.7,35,0.29138192862566437,,,,,,
,,,,,,,재건축,,,76.4,24.0,16.5,2020.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,75.79,24.0,26.3,2025.02,-,-,26.3,26.3,30,0.3470114790869508,,,,,,
,,,,,,,재건축,,,56.2,17.0,15.93,2024.05,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,55.45,17.0,17.8,2024.06,-,-,28.43,28.43,24,0.0,,,,,,
,신반포 16차,잠원로 157,396.0,1983.0,80년대형,2.0,재건축,N,3,83.12,27.0,28.2,2024.11,-,25.8,29.04862470828604,29.04862470828604,38.5,0.34947816059054426,,,,,,
,,,,,,,재건축,,,52.32,17.0,22,2025.03,17.6,18.95,22.0,22.0,23.5,0.42048929663608564,,,,,,
,신반포 18차,잠원로 195,182.0,1983.0,80년대형,3.0,재건축,N,3,111.75,37.0,19,2018.12,-,-,28.43,28.43,37,0.0,,,,,,
,,,,,,,재건축,,,50.64,16.0,16.4281,2021.11,-,-,28.43,0.0,35,0.0,,,,,,
,신반포 19차,잠원로8길 20,242.0,1982.0,80년대형,2.0,재건축,Y,3,109.06,36.0,-,,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,재건축,,,109.88,36.0,14.55,2017.07,-,-,28.43,28.43,35,0.0,,,,,,
,,,,,,,재건축,,,107.93,36.0,33.7,2025.02,-,-,33.7,33.7,36.5,0.31223941443528214,,,,,,
,,,,,,,재건축,,,108.01,35.0,25.6,2024.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,107.01,35.0,-,-,-,-,0.0,0.0,36.5,0.0,,,,,,
,,,,,,,재건축,,,82.42,27.0,7.4,2015.05,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,81.88,27.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,재건축,,,81.01,26.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,재건축,,,81.0,27.0,25.8,2025.02,-,-,25.8,25.8,-,0.31851851851851853,,,,,,
,,,,,,,재건축,,,80.25,26.0,-,-,23,-,0.0,0.0,31,0.0,,,,,,
,신반포 20차,나루터로4길 60,112.0,1983.0,80년대형,2.0,재건축,Y,"3, 7",143.95,47.0,36,2025.03,-,-,36.0,36.0,40,0.25008683570684265,,,,,,
,신반포 21차,신반포로 267,108.0,1984.0,80년대형,2.0,신축,Y,7,,,,,-,-,0.0,,,0.0,,,,,,
,신반포 22차,잠원로 86,132.0,1983.0,80년대형,2.0,재건축,Y,3,118.9,38.0,11.45,2015.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,118.89,38.0,16.95,2017.12,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,117.16,38.0,13,2017.04,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,재건축,,,117.15,38.0,28.8,2021.08,-,-,28.43,28.43,32,0.0,,,,,,
,,,,,,,재건축,,,105.57,34.0,13.55,2017.05,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,재건축,,,104.02,34.0,20,2020.06,-,-,28.43,32.71616541353384,35,0.0,,,,,,
,신반포 25차,잠원로 136,169.0,1983.0,80년대형,2.0,재건축,Y,3,117.06,38.0,27.5,2021.07,-,-,28.43,28.43,40,0.0,,,,,,
,,,,,,,재건축,,,84.49,34.0,33.95,2025.03,25.3,-,33.95,33.95,36,0.4018227009113505,,,,,,
,신반포 26차,잠원로4길 33-9,66.0,1984.0,80년대형,2.0,재건축,Y,"3, 7",142.54,47.0,14.5,2016.07,-,-,28.43,21.3,36,0.0,,,,,,
,,,,,,,재건축,,,115.83,38.0,27.4,2021.07,-,-,28.43,28.43,33,0.0,,,,,,
,신반포 27차,잠원로8길 3,156.0,1985.0,80년대형,2.0,재건축,Y,3,84.49,35.0,13.975,2017.09,-,-,28.43,28.43,31,0.0,,,,,,
,,,,,,,재건축,,,53.46,17.0,15,2025.03,16.9,-,15.0,15.0,25,0.28058361391694725,,,,,,
