법정동,단지명,주소,세대수,준공연도,브랜드,입지,건축유형,역세권,노선,전용면적,평형,2025.03,거래일,2024.01~03,2022.01~03,2025.05_추정_실거래가,2025.05_보정_추정실거래가,20250521호가,기준단지_평단가,보정_평단가,유사단지,대지지분,추정가,추천 태그,리포트 링크
,신반포 2차,신반포로23길 41,1572.0,1978.0,80년대형,1.0,재건축,Y,"3,7,9",150.58,49.0,53.9,2024.08,-,-,28.43,28.43,74,0.0,,,,,,
,,,,,,,재건축,,,137.66,44.0,56.5,2025.03,-,-,56.5,56.5,69,0.4104314978933605,,,,,,
,,,,,,,재건축,,,135.97,44.0,59,2025.03,-,-,59.0,59.0,70,0.4339192468926969,,,,,,
,,,,,,,재건축,,,107.31,34.0,48.5,2025.03,35.7,39.8,48.5,48.5,58,0.4519616065604324,,,,,,
,,,,,,,재건축,,,93.71,30.0,30.5,2024.05,29.8,-,31.21644295302013,31.21644295302013,54,0.3331175216414484,,,,,,
,,,,,,,재건축,,,92.2,29.0,38.5,2025.03,-,-,38.5,38.5,50,0.41757049891540127,,,,,,
,,,,,,,재건축,,,79.42,25.0,39,2025.04,25.1,-,39.0,39.0,42,0.4910601863510451,,,,,,
,,,,,,,재건축,,,68.91,22.0,35,2025.05,21.5,-,35.0,35.0,38.5,0.5079088666376433,,,,,,
,신반포 4차,잠원로 37-48,1212.0,1979.0,80년대형,1.0,재건축,Y,"3,7,9",155.0,51.0,59.3,2025.02,41.5,-,59.3,59.3,70,0.3825806451612903,,,,,,
,,,,,,,재건축,,,137.1,45.0,52.5,2025.02,38.5,-,52.5,52.5,60,0.38293216630196936,,,,,,
,,,,,,,재건축,,,108.42,35.0,32.4,2024.07,-,32.7,32.30061287251844,32.30061287251844,-,0.29792116650542744,,,,,,
,,,,,,,재건축,,,107.39,34.0,47,2025.03,31.5,32.8,47.0,47.0,50,0.43765713753608343,,,,,,
,,,,,,,재건축,,,106.31,34.0,27.7,2021.07,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,재건축,,,105.77,34.0,14.39,2016.11,-,-,28.43,32.71616541353384,-,0.0,,,,,,
,,,,,,,재건축,,,105.44,34.0,46,2025.03,32,-,46.0,46.0,51,0.4362670713201821,,,,,,
,,,,,,,재건축,,,105.89,34.0,39.8,2025.02,30,31.9,39.8,39.8,51,0.37586174331853806,,,,,,
,,,,,,,재건축,,,100.11,32.0,39.8,2025.03,28.5,30.65,39.8,39.8,47,0.397562681050844,,,,,,
,,,,,,,재건축,,,96.78,31.0,39.8,2025.02,-,-,39.8,39.8,44,0.4112419921471378,,,,,,
,,,,,,,재건축,,,96.48,31.0,39.8,2025.03,28.2,-,39.8,39.8,47,0.4125207296849087,,,,,,
,신반포 7차,잠원로 88,320.0,1980.0,80년대형,2.0,재건축,Y,"3, 7",140.04,46.0,44,2025.03,32,-,44.0,44.0,54.5,0.31419594401599543,,,,,,
,,,,,,,재건축,,,112.25,36.0,26.98,2024.04,26.98,-,26.98,26.98,46,0.24035634743875278,,,,,,
,,,,,,,재건축,,,107.29,35.0,31,2024.06,26.6,-,36.127819548872175,36.127819548872175,45.5,0.33673053918232987,,,,,,
,신반포 중앙하이츠,신반포로23길 78-10,29.0,2021.0,90년대형,1.0,신축,Y,"3,7,9",84.66,32.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,84.66,32.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,82.63,31.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,80.75,30.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,74.96,28.0,19,2025.03,-,-,19.0,19.0,19,0.25346851654215585,,,,,,
,,,,,,,신축,,,73.28,28.0,-,-,-,-,0.0,0.0,19,0.0,,,,,,
,,,,,,,신축,,,70.11,26.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,54.13,20.0,11,2024.03,11,-,11.0,11.0,-,0.20321448365047107,,,,,,
,,,,,,,신축,,,53.31,20.0,13.2,2025.03,-,-,13.2,13.2,-,0.24760832864378163,,,,,,
,신반포 르엘,잠원로14길 42,330.0,2023.0,브랜드,3.0,신축,Y,"3, 신분당선",118.97,47.0,-,-,-,-,0.0,0.0,45,0.0,,,,,,
,,,,,,,신축,,,107.97,42.0,-,-,-,-,0.0,0.0,50,0.0,,,,,,
,,,,,,,신축,,,84.94,34.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,84.92,34.0,-,-,-,-,0.0,0.0,40,0.0,,,,,,
,,,,,,,신축,,,59.99,24.0,-,-,-,-,0.0,0.0,33,0.0,,,,,,
,,,,,,,신축,,,49.98,30.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,신반포 자이,잠원로 60,607.0,2018.0,브랜드,2.0,신축,Y,"3,7,9",153.98,61.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,114.94,45.0,49,2025.04,41,47,49.0,49.0,55,0.42630937880633374,,,,,,
,,,,,,,신축,,,98.45,38.0,45.5,2025.02,-,-,45.5,45.5,49,0.4621635347892331,,,,,,
,,,,,,,신축,,,84.87,35.0,38,2025.02,31.5,-,38.0,38.0,43,0.4477436078708613,,,,,,
,,,,,,,신축,,,84.92,35.0,40,2025.03,-,-,40.0,40.0,46,0.47103155911446065,,,,,,
,,,,,,,신축,,,84.97,34.0,37.2,2024.1,27.95,31,41.52563506261181,41.52563506261181,46.5,0.48870936874910925,,,,,,
,,,,,,,신축,,,84.98,33.0,39,2025.02,-,36,39.0,39.0,-,0.4589315132972464,,,,,,
,,,,,,,신축,,,84.97,33.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,신축,,,59.86,26.0,30.65,2025.02,24.5,-,30.65,30.65,-,0.5120280654861343,,,,,,
,,,,,,,신축,,,59.93,26.0,34,2025.03,24.5,-,34.0,34.0,35,0.5673285499749708,,,,,,
,,,,,,,신축,,,59.35,25.0,24.2,2024.04,24.2,-,24.2,24.2,-,0.40775063184498733,,,,,,
,신반포 청구,신반포로33길 66,347.0,1998.0,90년대형,2.0,리모델링,Y,3,84.84,33.0,23.9,2024.09,-,-,28.43,28.43,33,0.0,,,,,,
,,,,,,,리모델링,,,84.86,33.0,28,2025.03,22,-,28.0,28.0,32.5,0.3299552203629507,,,,,,
,,,,,,,리모델링,,,59.55,24.0,22.25,2024.12,-,-,28.43,28.43,0,0.0,,,,,,
,,,,,,,리모델링,,,59.91,24.0,23.5,2025.03,18.7,19.5,23.5,23.5,25.7,0.39225504924052745,,,,,,
,아크로 리버뷰,잠원로 117,595.0,2018.0,브랜드,2.0,신축,Y,3,84.82,35.0,43,2025.02,34.5,-,43.0,43.0,50,0.5069559066257958,,,,,,
,,,,,,,신축,,,84.79,35.0,47.3,2025.03,40.5,-,47.3,47.3,60,0.5578488029248732,,,,,,
,,,,,,,신축,,,78.48,33.0,41.6,2025.02,33,34,41.6,41.6,50,0.5300713557594291,,,,,,
,,,,,,,신축,,,78.5,33.0,48,2025.03,29.7,-,48.0,48.0,62,0.6114649681528662,,,,,,
,오페라하우스,신반포로23길 80,19.0,1997.0,나홀로,1.0,기축,Y,3,231.75,77.0,29.35,2022.04,-,29.35,29.35,29.35,60,0.1266450916936354,,,,,,
,,,,,,,기축,,,198.04,66.0,24.5,2020.09,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,191.74,64.0,18.7,2018.02,-,-,28.43,28.43,-,0.0,,,,,,
,유로미,신반포로45길 88,11.0,2005.0,나홀로,4.0,기축,N,"3, 신분당선",84.38,28.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,84.67,28.0,6,2017.06,-,-,28.43,28.43,-,0.0,,,,,,
,잠원 대우아이빌,신반포로45길 23,168.0,2001.0,나홀로,4.0,기축,Y,"3, 7",49.06,21.0,9.75,2024.02,9.75,,9.75,9.75,-,0.1987362413371382,,,,,,
,,,,,,,기축,,,35.38,15.0,6.2,2024.06,-,-,28.43,24.9,7,0.0,,,,,,
,,,,,,,기축,,,34.72,15.0,5.5,2024.12,-,-,28.43,32.71616541353384,7.2,0.0,,,,,,
,,,,,,,기축,,,28.87,12.0,5,2024.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,27.07,11.0,4.7,2024.07,-,4.9,4.635164132418275,4.635164132418275,-,0.17122881907714352,,,,,,
,잠원 동아,신반포로33길 15,991.0,2002.0,90년대형,2.0,리모델링,Y,"3, 7",84.91,32.0,24.5,2025.03,22.9,27.2,24.5,24.5,35,0.2885408079142622,,,,,,
,,,,,,,리모델링,,,59.92,26.0,27,2025.03,18.9,17.9,27.0,27.0,28.32,0.45060080106809075,,,,,,
,,,,,,,리모델링,,,59.8,24.0,33.5,2025.03,20.4,22.7,33.5,33.5,27,0.5602006688963211,,,,,,
,잠원 브라운스톤,잠원로 46-38,83.0,2003.0,나홀로,2.0,기축,Y,"3, 7",84.94,31.0,23,2025.01,20.5,22.5,23.38021680216802,23.38021680216802,-,0.27525567226475184,,,,,,
,잠원 청구빌라트,잠원로 177,19.0,1996.0,나홀로,3.0,기축,N,3,248.78,81.0,19.5,2014.03,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,242.16,79.0,41.5,2023.02,-,42,41.334659601467074,41.334659601467074,58,0.17069152461788517,,,,,,
,잠원 상지리츠빌카일룸,잠원로 221-19,14.0,2009.0,나홀로,3.0,기축,N,"3, 신분당선",200.43,73.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,169.73,61.0,24.5,2023.03,-,-,28.43,32.71616541353384,60,0.0,,,,,,
,잠원 시티,신반포로23길 76,29.0,2017.0,나홀로,1.0,기축,Y,"3,7,9",22.77,10.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,21.17,9.0,5.35,2022.05,-,5.35,5.35,5.35,4.8,0.2527161076995748,,,,,,
,,,,,,,기축,,,20.12,8.0,4.95,2025.03,-,-,4.95,4.95,5,0.24602385685884692,,,,,,
,잠원 신화,잠원로14길 54,166.0,1997.0,나홀로,3.0,기축,Y,"3, 신분당선",84.33,33.0,19,2024.07,-,-,28.43,28.43,25,0.0,,,,,,
,,,,,,,기축,,,84.85,32.0,21.9,2025.03,16.3,-,21.9,21.9,23.5,0.2581025338833235,,,,,,
,,,,,,,기축,,,81.37,32.0,16.5,2023.04,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,78.89,31.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,57.33,23.0,15.95,2024.12,13.45,-,18.914684014869888,18.914684014869888,18.5,0.32992646110012014,,,,,,
,잠원 씨제이빌리지,잠원로 130,17.0,2005.0,나홀로,2.0,재건축,Y,3,142.67,47.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,재건축,,,120.73,40.0,-,2017.12,-,-,0.0,0.0,43,0.0,,,,,,
,잠원 아이비,강남대로95길 81,31.0,2005.0,나홀로,4.0,기축,N,"3, 신분당선",115.88,41.0,11.3,2020.06,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,95.58,34.0,11.9,2025.02,-,-,11.9,11.9,-,0.12450303410755388,,,,,,
,,,,,,,기축,,,84.96,30.0,9,2020.09,-,-,28.43,21.3,15.3,0.0,,,,,,
,,,,,,,기축,,,84.99,30.0,8.6,2019.12,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,77.11,27.0,7.8,2018.08,-,-,28.43,28.43,-,0.0,,,,,,
,잠원 월드메르디앙,신반포로45길 71,107.0,2002.0,나홀로,4.0,기축,N,"3, 신분당선",116.42,44.0,19.7,2024.1,16.15,-,24.030340557275544,24.030340557275544,-,0.206410758952719,,,,,,
,,,,,,,기축,,,84.78,32.0,15.55,2024.06,13.65,-,17.714468864468863,17.714468864468863,19,0.20894631828814417,,,,,,
,잠원 위브,반포대로 310,49.0,2003.0,나홀로,1.0,기축,Y,"3,7,9",84.67,35.0,11.75,2018.01,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,69.95,29.0,11.8,2019.07,-,-,28.43,24.9,-,0.0,,,,,,
,,,,,,,기축,,,65.2,27.0,7.5,2016.08,-,-,28.43,32.71616541353384,22,0.0,,,,,,
,,,,,,,기축,,,54.74,22.0,16,2025.03,-,-,16.0,16.0,-,0.2922908293752283,,,,,,
,,,,,,,기축,,,46.95,19.0,-,-,-,-,0.0,0.0,14,0.0,,,,,,
,,,,,,,기축,,,46.95,19.0,11.8,2025.03,-,-,11.8,11.8,-,0.25133120340788073,,,,,,
,잠원 중앙하이츠 (A동),잠원로3길 16,18.0,1996.0,90년대형,2.0,기축,Y,"3,7,9",229.98,83.0,30,2024.06,30,-,30.0,30.0,-,0.13044612575006523,,,,,,
,잠원 중앙하이츠 (B동),잠원로3길 20,126.0,1998.0,90년대형,2.0,기축,Y,"3,7,9",75.44,31.0,21.2,2025.01,18.2,21.25,21.425840982546866,21.425840982546866,25,0.28401167792347387,,,,,,
,,,,,,,기축,,,59.93,25.0,18.3,2025.02,13.75,-,18.3,18.3,-,0.30535624895711666,,,,,,
,잠원 킴스빌리지,잠원로3길 6,160.0,1996.0,90년대형,2.0,리모델링,Y,"3,7,9",37.58,16.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,리모델링,,,37.38,16.0,13.4,2025.03,-,-,13.4,13.4,-,0.3584804708400214,,,,,,
,,,,,,,리모델링,,,34.23,15.0,11.3,2024.06,-,-,28.43,24.9,13,0.0,,,,,,
,,,,,,,리모델링,,,30.9,13.0,9,2024.1,-,11.5,8.29387334744861,8.29387334744861,11,0.2684101406941298,,,,,,
,,,,,,,리모델링,,,30.18,13.0,10.34,2025.02,9,11.5,10.34,10.34,11,0.3426110006626905,,,,,,
,,,,,,,리모델링,,,23.7,10.0,8.15,2025.02,6.08,-,8.15,8.15,8.5,0.3438818565400844,,,,,,
,잠원 트루빌,신반포로41길 50,19.0,2004.0,나홀로,4.0,기축,N,"3, 신분당선",84.97,30.0,4.35,2011.08,-,-,28.43,21.3,-,0.0,,,,,,
,,,,,,,기축,,,84.96,30.0,9.4,2020.07,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,84.94,30.0,8.6,2018.09,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,84.99,30.0,7.75,2020.03,-,-,28.43,28.43,-,0.0,,,,,,
,,,,,,,기축,,,84.7,30.0,10.75,2024.12,-,-,28.43,28.43,15.3,0.0,,,,,,
,잠원 한신그린,신반포로33길 71,150.0,1993.0,90년대형,2.0,기축,Y,3,84.89,29.0,27,2025.03,19,-,27.0,27.0,29.56,0.31805866415361056,,,,,,
,잠원 한신,잠원로 150,,,,,기축,,,84.52,28.0,30,2025.03,23.4,28,30.0,30.0,34,0.35494557501183155,,,,재건축,,
,잠원 현대,잠원로12길 4,540.0,1992.0,90년대형,2.0,재건축,Y,3,84.52,28.0,24,2025.02,19,22.2,24.0,24.0,30,0.28395646000946523,,,,,,
,잠원 훼미리,잠원로 202-11,288.0,1992.0,나홀로,3.0,리모델링,N,"3, 신분당선",84.83,31.0,-,-,-,-,0.0,0.0,29.8,0.0,,,,,,
,,,,,,,리모델링,,,84.69,31.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,리모델링,,,84.9,30.0,21.25,2024.11,19,-,23.766447368421055,23.766447368421055,26,0.2799345979790466,,,,,,
,,,,,,,리모델링,,,84.38,30.0,-,-,-,-,0.0,0.0,26.5,0.0,,,,,,
,지오빌,잠원로 221-67,14.0,2001.0,나홀로,3.0,기축,N,"3, 신분당선",237.56,81.0,-,-,-,-,0.0,0.0,60,0.0,,,,,,
,,,,,,,기축,,,231.03,79.0,-,2017.06,-,-,0.0,0.0,60,0.0,,,,재건축,,
,한강,잠원로 213-10,450.0,1989.0,80년대형,3.0,재건축,N,"3, 신분당선",84.53,31.0,32,2025.03,23,-,32.0,32.0,34,0.3785638234946173,,,,,,
,,,,,,,재건축,,,76.68,28.0,22.5,2024.06,-,-,28.43,28.43,-,0.0,,,,,,
,한신로얄,신반포로33길 64,208.0,1992.0,90년대형,2.0,리모델링,Y,3,84.56,28.0,17.9,2023.07,-,-,28.43,24.9,-,0.0,,,,리모델링,,
,,,,,,,리모델링,,,81.05,27.0,22.6,2025.02,18,-,22.6,22.6,27,0.27884022208513265,,,,,,
,,,,,,,리모델링,,,81.23,27.0,21.7,2024.1,18.25,22.75,21.60494204425711,21.60494204425711,-,0.26597244914757,,,,,,
,한신진일빌라트,잠원로 132,19.0,1996.0,나홀로,2.0,재건축,Y,3,209.73,68.0,36,2024.09,-,-,28.43,0.0,-,0.0,,,,,,
,,,,,,,재건축,,,161.33,52.0,36,2025.03,-,-,36.0,36.0,-,0.22314510630384923,,,,,,
,,,,,,,재건축,,,148.93,48.0,31.3,2024.11,-,-,28.43,28.43,-,0.0,,,,,,
,한신타운,나루터로4길 70-5,110.0,1989.0,90년대형,2.0,재건축,Y,"3, 7",78.39,29.0,23.9,2025.03,-,-,23.9,23.9,28,0.30488582727388697,,,,,,
,,,,,,,재건축,,,72.99,27.0,21.2,2025.03,-,-,21.2,21.2,-,0.2904507466776271,,,,,,
,,,,,,,재건축,,,73.94,24.0,20,2025.02,-,-,20.0,20.0,-,0.2704895861509332,,,,,,
,잠원 현대훼밀리,신반포로 261,113.0,1997.0,90년대형,3.0,기축,Y,"3, 7",84.51,31.0,-,-,-,-,0.0,0.0,-,0.0,,,,,,
,,,,,,,기축,,,84.52,31.0,24,2025.03,-,-,24.0,24.0,25,0.28395646000946523,,,,,,
,,,,,,,기축,,,59.56,22.0,18.9,2025.03,14.6,-,18.9,18.9,20,0.3173270651443922,,,,,,
,현대실크빌라트,신반포로33길 50,19.0,1999.0,나홀로,2.0,기축,Y,"3, 7",244.89,86.0,21,2019.11,-,-,28.43,28.43,48,0.0,,,,,,
